FID,xpos,ypos,D20170322,D20170403,D20170415,D20170509,D20170521,D20170602,D20170614,D20170626,D20170708,D20170720,D20170801,D20170825,D20170906,D20170930,D20171012,D20171105,D20171117,D20171129,D20171211,D20171223,D20180104,D20180116,D20180128,D20180209,D20180221,D20180305,D20180317,D20180329,D20180410,D20180422,D20180504,D20180528,D20180609,D20180621,D20180715,D20180727,D20180808,D20180820,D20180901,D20180913,D20180925,D20181007,D20181019,D20181031,D20181112,D20181124,D20181206,D20181218,D20181230,D20190111,D20190123,D20190204,D20190216,D20190228,D20190312,D20190324,D20190417,D20190429,D20190511,D20190523,D20190604,D20190616,D20190628,D20190710,D20190722,D20190803,D20190815,D20190827,D20190908,D20190920,D20191002,D20191014,D20191026,D20191107,D20191119,D20191201,D20191213,D20191225,D20200106,D20200118,D20200130,D20200211,D20200223,D20200306,D20200318,D20200330,D20200411,D20200423,D20200505,D20200517,D20200529,D20200704,D20200716,D20200728,D20200821,D20200902,D20200926,D20201008,D20201020,D20201101,D20201113,D20201125,D20201207,D20201219,D20201231,D20210124,D20210205,D20210217,D20210301,D20210313,D20210325,D20210406,D20210418,D20210430,D20210512,D20210524,D20210605,D20210617,D20210711,D20210723,D20210804,D20210828,D20210909,D20210921,D20211003,D20211015,D20211027,D20211108,D20211120,D20211202,D20211214,D20211226,D20220107,D20220119,D20220131,D20220212,D20220224,D20220308,D20220320,D20220401,D20220413,D20220507,D20220519,D20220531,D20220624,D20220811,D20220823,D20220916,D20220928,D20221010,D20221022,D20221103,D20221115,D20221127,D20221209,D20221221,D20230102,D20230114,D20230126,D20230207,D20230219,D20230303,D20230315,D20230327,D20230408,D20230502,D20230514,D20230526,D20230607,D20230818,D20230830,D20230923,D20231005,D20231017,D20231110,D20231122,D20231204,D20231216,D20231228,D20240109,D20240121,D20240202,D20240214,D20240226,D20240309,D20240321,D20240402,D20240426,D20240812,D20240905,D20240917,D20240929,D20241011,D20241023,D20241104,D20241116,D20241128,D20241210,D20241222,D20250103,D20250115,D20250127,D20250208,D20250220,D20250304,D20250316,D20250328,D20250409,D20250421,D20250503,Pattern
136131,110.3299,20.0386,0,-2.81331,-1.6493,2.398983,-2.64994,-6.19442,-2.08137,-1.242713,-1.59481,-5.59615,-3.34929,-7.35515,1.908159,-2.98569,2.259076,-0.453172,-1.50926,-2.47956,-2.62812,-3.01568,-0.847608,-1.69519,-1.76689,0.895169,-2.60951,-0.58578,0.296145,0.448809,-0.905178,0.205053,-3.3575,-4.73853,-6.02898,3.607534,3.628485,1.083813,-10.04322,-3.41332,-5.48177,-7.44478,-1.5783,4.74004,-2.70224,0.651805,1.568556,1.058008,-2.5416,-0.901101,-1.42258,1.010842,1.660383,3.756101,2.264271,-5.05422,1.076421,4.484066,3.921994,2.871668,2.39144,-2.84199,3.538739,-7.28202,7.944857,1.587963,3.871642,-2.45308,-7.76795,-0.078716,3.490738,-1.74939,1.298861,3.324318,0.03678,0.556559,2.074627,7.747687,1.445276,1.591218,1.095744,2.565393,3.867837,5.18337,5.521713,7.281344,13.038638,7.176687,6.688085,7.299739,10.864685,7.309974,6.334021,13.760614,4.644958,4.438896,5.619817,0.63457,6.779264,8.340495,4.971267,5.964981,8.062107,8.982937,6.423931,6.60471,8.344941,8.664421,8.989904,8.917291,8.422201,7.999321,8.024939,8.330507,9.225567,8.324949,10.315298,9.894251,10.363639,3.821466,8.119956,11.507939,11.093594,9.436616,9.030398,5.940518,7.51636,7.524713,9.425528,7.840632,7.191554,9.565058,9.949595,8.827585,8.886688,8.548186,8.509552,8.009909,9.041933,8.381793,12.117201,10.455412,9.590124,8.862124,9.258153,9.045556,10.106492,12.542713,7.503727,6.612604,10.64643,11.873837,11.718319,9.805434,10.244994,11.498592,10.246495,8.875001,10.168498,8.118909,11.065439,11.98766,11.328269,8.066802,10.061673,10.620151,9.17385,9.354666,10.662886,8.587009,9.203183,11.977844,9.119202,9.954187,12.732141,12.400186,8.657766,8.678317,8.897354,9.517367,8.336022,9.06827,8.838975,9.100397,10.104439,9.863412,9.826732,9.332094,9.67196,8.870955,11.281942,9.593716,8.729441,5.246428,7.893611,8.990767,9.781316,6.719064,7.935477,8.976279,7.594214,7.456097,7.79684,8.042173,7.081845,8.850284,8.350387,7.910463,8.248262,8.981739,8.874366,7.805889,Piecewise
136141,110.3383,20.04034,0,-2.83399,0.512422,2.103857,-1.71416,-0.833842,-3.14504,-4.93656,1.14585,-2.25132,-0.761333,0.115983,1.602632,-1.83576,-1.666,2.136072,0.336232,0.387237,0.371782,-1.118253,0.667021,-1.486959,-1.022515,1.55902,1.856076,-1.62755,-0.733666,1.510755,3.62195,0.649739,-0.326983,-4.14677,-1.221309,3.376824,3.387946,2.218281,-5.78715,-1.498931,1.05127,-3.14385,1.501472,5.793569,1.254251,3.941736,6.17766,4.728253,1.305773,2.711638,1.324931,1.233508,3.302715,3.463145,2.866735,-5.82428,3.824452,16.742892,9.661688,4.133384,4.386233,1.445599,10.472883,-0.122776,3.045345,7.030011,2.034801,6.72792,-2.85633,2.595575,2.831017,1.766421,3.459754,-5.16881,4.239904,9.216734,5.871146,10.138245,7.249921,6.553016,5.53937,7.698272,5.67987,8.150023,8.211705,13.559046,13.869558,10.804669,8.544046,10.184008,9.477131,5.617543,8.628406,21.06304,5.799932,8.131828,12.55679,6.451551,10.445015,9.921435,8.198944,9.487682,8.209847,6.205512,7.301519,7.608452,7.639425,7.908667,7.321703,7.889088,8.618418,8.633828,8.030108,8.379079,9.335387,7.013867,10.068576,9.119432,8.241473,4.799582,8.91987,9.153457,9.099348,9.402579,10.0484,5.871971,7.300025,5.944604,10.044032,7.973822,6.862844,7.312608,8.288253,7.947955,8.624786,6.908078,6.941996,7.070627,8.677431,8.817403,9.424859,7.977766,7.711811,9.683246,9.315841,8.251913,9.991062,9.486499,8.455579,7.11388,11.883648,8.981855,9.29587,8.392664,10.057502,10.743722,11.200076,9.936516,10.589035,9.331147,11.164285,10.543952,11.303756,9.231492,11.562937,9.642884,10.257276,10.179178,11.60947,9.216162,6.609796,10.420174,8.251912,10.429289,12.99576,12.129319,5.266314,5.794537,7.039294,8.534731,7.456026,7.636339,7.768985,6.820176,7.109889,6.48306,7.330982,8.254126,8.066136,5.997462,9.19437,8.390632,5.419485,3.753913,5.36116,6.175794,6.129093,3.801255,5.484878,5.293877,4.670884,5.145288,5.264875,5.405668,5.711,6.031777,6.150683,5.376563,6.133706,6.628949,6.686445,5.16683,Stable
136146,110.3342,20.03948,0,-4.265587,-3.022347,0.710214,-3.744582,-4.805819,-6.510874,-6.081323,-1.826432,-4.371179,-2.785021,-5.35395,1.585503,-3.015184,-0.042536,-2.498168,-2.238587,-3.681191,-2.583078,-3.645536,-1.651893,-2.383472,0.091119,-0.249429,-1.714732,2.656299,-0.688415,0.901878,-0.701699,0.416005,-4.175934,-4.183594,-2.623753,3.351511,2.414476,0.143049,-9.116522,-4.22907,-4.160278,-6.093281,-2.917203,3.099733,-2.619756,1.02142,2.008001,1.420615,-2.486121,-0.968463,-1.96223,-2.002414,-1.589231,-0.776401,-2.164394,-8.535262,1.127693,3.936635,5.446892,2.596878,0.624216,-3.471723,5.172382,-4.819708,4.058063,3.4025,-0.720957,-1.807731,-8.603262,-2.119455,0.426515,-4.22827,-1.331001,-3.209959,0.467706,3.866187,1.484152,5.348601,2.136114,1.061786,1.899842,3.840246,0.586776,3.122408,3.194066,8.027269,11.575757,4.977442,3.403354,4.480625,6.406879,2.852221,2.659221,18.696768,0.177216,3.467147,4.736661,2.011007,3.852391,4.220048,2.449614,3.524175,4.188245,2.552813,2.176199,2.56175,3.765794,2.731257,3.234945,2.749523,3.523116,3.487522,3.6552,3.344252,4.769284,3.363431,6.362722,3.643424,5.730806,0.340491,4.343781,5.226919,6.046718,4.685569,4.209694,0.590336,2.491877,1.567407,4.680194,2.432556,2.108131,3.49091,4.14201,3.033692,3.248853,2.430559,2.787027,2.627559,3.10994,3.032672,5.000344,3.590072,3.574976,2.687038,1.8511,3.101939,4.055543,4.599814,1.122602,-0.084179,4.205597,2.538028,1.406279,0.090728,1.969825,2.834664,2.908028,1.25109,1.525014,0.040996,3.48997,1.377809,1.831505,0.139016,2.323032,1.485129,0.511806,1.751239,2.593402,-0.245629,-0.895332,3.411104,1.080778,1.54669,3.913336,4.105069,-0.89656,-0.621546,-0.55352,1.627535,-0.973557,-0.171511,-0.150449,-0.188255,0.934412,0.31432,0.707894,0.624716,0.835962,-0.430335,2.784992,3.537945,-0.146248,-2.187195,-0.30747,0.920155,0.960595,-1.367918,-0.799866,-1.058773,-1.246676,-1.147854,-0.434087,-0.637311,-0.411429,-0.279984,-0.294591,-0.756458,0.750454,0.656573,0.562617,-0.564427,Stable
136158,110.33,20.03863,0,-3.093962,-0.390733,1.259101,-1.707602,-4.932862,-2.114952,-0.392451,-1.174215,-5.160112,-2.803922,-7.250622,1.036689,-3.297182,2.341598,0.514165,-1.776082,-2.666062,-1.926392,-3.405092,-0.51301,-1.154441,-1.042847,0.407226,-2.369392,-0.274233,0.782318,0.379389,-1.941072,0.52918,-4.063452,-4.807042,-7.063622,2.620422,3.160691,-0.206009,-10.768942,-3.327482,-6.365042,-8.138972,-1.705542,5.049318,-0.647036,1.95441,1.721788,1.546685,-2.209552,-0.618308,-0.474098,1.363361,0.606059,1.678675,0.880962,-4.835222,1.585355,5.681133,4.980172,1.432191,2.357311,-2.289982,5.028779,-4.802172,7.466455,2.188946,3.288439,-1.856912,-8.876382,0.440463,2.936309,-1.303869,2.813915,6.108056,3.499387,1.524764,2.025442,7.863217,1.513241,2.436146,1.955918,3.496302,4.252975,5.092355,5.646159,8.302336,13.2718,6.530671,6.364728,6.147684,9.807361,4.119341,4.046386,16.508663,3.914773,5.14455,6.018816,0.941536,6.699127,10.11359,5.100035,6.686939,8.64244,8.604289,6.942614,7.00467,8.515353,9.015804,9.021226,8.183853,7.844525,8.31336,7.960016,8.000004,9.199961,8.650193,10.827361,9.324864,9.40067,4.835735,8.054407,11.217675,10.335989,8.885483,8.314022,5.653233,7.225016,7.37133,8.601345,7.847431,7.05719,9.278581,9.623828,8.761675,8.706384,7.992932,7.807478,7.433406,8.429384,7.426157,10.823882,10.167591,8.111927,7.545291,8.447675,8.577792,8.592634,9.95214,5.701675,5.491258,8.836293,9.840139,10.060717,8.468611,8.563674,10.124415,9.519017,7.915278,8.948048,6.769838,9.969202,10.576918,10.003305,7.468089,8.985483,9.94404,8.590737,9.296966,10.023918,8.207493,8.530186,12.332009,8.547733,9.726118,12.454138,12.627221,9.131597,8.546426,9.014009,10.537478,8.720264,8.836252,8.720165,9.648231,10.351368,9.942537,9.78282,10.021337,9.562588,8.398906,11.368715,10.905057,9.354514,5.609934,8.526455,9.543602,10.928293,6.929062,8.237537,9.788972,7.872219,7.580083,7.89391,8.31581,8.003073,9.399605,8.938303,8.981605,9.612013,10.218724,9.644881,9.293175,Linear
136169,110.3385,20.04037,0,-3.26127,-1.29592,1.81923,-1.97247,-1.44015,-3.03566,-4.89673,-0.00568,-2.25802,-1.9741,-0.03555,1.730038,-2.32802,-2.05679,1.735459,0.15831,0.62387,0.05319,-1.15837,0.885487,-0.83486,0.20226,3.105509,1.679124,-1.07462,0.08235,2.801286,3.58648,0.91134,-0.31412,-2.97758,-0.92037,4.054102,4.026815,2.124747,-4.38846,-0.81724,1.08531,-2.08082,1.407562,5.93896,2.514397,3.731507,6.489252,4.491655,0.941482,2.885133,1.975688,2.247186,4.594264,3.788469,2.875915,-5.02382,5.155577,16.887657,9.928688,5.153549,4.422904,1.477836,9.925402,-0.27541,3.283363,6.969811,1.917697,6.952425,-2.22565,3.545935,2.822566,2.406943,4.262299,-4.2131,6.123,10.083665,6.363451,11.006503,7.485954,7.025259,6.881037,8.391378,5.962581,8.832266,8.897398,14.016291,13.837112,11.824934,9.192047,11.315426,9.544602,6.690256,9.843812,22.83524,6.191122,9.786176,13.397767,6.619038,11.892513,10.089128,9.253628,10.292231,9.593614,8.629778,9.55655,9.213404,9.792326,10.439223,9.624683,9.917534,10.510384,9.434966,9.999245,10.111676,11.179589,8.794244,12.284485,9.696428,9.282781,6.157398,10.396355,10.701292,11.35966,12.003583,11.55355,7.048084,9.097229,8.418689,11.855775,10.136539,10.117095,9.777444,10.951868,11.150428,11.227778,9.861137,8.973419,10.312202,11.617444,11.798926,12.373829,12.234053,11.531584,12.05919,12.76397,11.496717,12.677892,12.85659,11.458489,10.652303,15.079026,11.962304,12.999579,12.235483,13.46131,14.331522,14.72439,13.583158,14.177032,13.056542,15.108899,13.946207,14.731593,13.048869,14.752744,13.736888,12.046888,13.492749,14.735889,12.24971,11.275787,14.055037,12.096577,13.449881,16.125137,15.986781,9.368615,10.835361,12.107015,13.895373,11.95665,12.859482,12.970223,12.435316,12.766227,12.145025,13.179524,13.957749,14.235332,12.867719,15.73895,15.558349,13.424363,10.280927,11.905917,13.557864,13.807001,11.057081,13.046049,12.626855,12.413341,12.338022,12.944072,13.079991,12.802372,13.36691,13.140675,12.131383,12.482585,14.203797,13.605393,12.097708,Linear
136174,110.3343,20.03951,0,-3.60996,-2.043831,1.057851,-1.988025,-2.124563,-3.670225,-4.663985,-0.100068,-3.808155,-2.604467,-5.177065,2.267742,-2.014689,0.930769,-1.947165,-1.794113,-2.744649,-1.661524,-2.466695,0.11905,-1.178574,1.012214,0.584013,-0.347395,3.630961,0.444129,2.506729,0.525628,0.875406,-2.208115,-2.673289,-0.579229,5.598223,5.464605,2.771207,-7.140985,-1.540205,-2.19324,-3.182709,0.124814,5.94517,-0.920133,1.030728,2.822666,4.348979,-0.127947,1.550059,0.734563,1.108278,1.848733,2.230926,0.766768,-7.054035,2.921521,6.891015,7.903801,5.124378,3.881158,-1.99941,7.460101,-1.742583,6.326532,5.280926,1.624878,0.596612,-6.737955,-0.67364,2.623103,-1.973547,1.239079,-0.219119,2.308134,6.543171,3.829107,8.388934,5.034985,4.311826,4.731601,6.92174,3.499956,6.164967,5.758976,11.134643,14.414696,8.007409,6.65361,7.669336,9.22552,5.506754,5.520916,20.705495,3.060573,5.343937,7.602558,5.280973,6.70714,7.172989,5.530834,6.182774,7.734785,6.70867,5.187543,7.017533,5.934859,6.07425,6.259125,5.716938,6.776269,6.527247,6.376445,6.06783,7.513952,6.238215,8.707988,6.29979,7.440302,2.668381,6.574948,7.692805,8.402001,7.177314,6.434363,2.874102,4.906255,4.38046,7.184832,5.467096,5.112873,6.636832,7.663953,6.579266,6.523034,6.064645,6.006866,6.157254,7.190566,7.078354,8.336035,6.959554,7.155038,6.551227,6.304486,6.547422,8.135021,8.07465,4.960009,3.455927,7.99716,6.96578,5.850651,3.512861,5.29134,7.6516,7.111803,4.947851,5.785304,4.774237,7.698762,6.072816,6.581217,4.44507,6.244977,5.726722,5.127843,6.534213,7.183402,4.937138,3.640244,7.804029,5.189351,6.532236,9.120536,9.846762,4.260301,3.670825,5.068469,7.109377,4.278837,4.64112,4.799563,4.746707,5.477916,4.793826,5.742865,5.244492,5.259929,4.415726,7.549526,7.312521,5.140636,3.103904,5.891836,6.063094,6.374647,3.116802,4.130555,3.910206,3.779521,3.540774,4.367733,4.261286,4.372605,4.397757,4.622091,4.293382,5.379556,5.418858,5.639369,4.687714,Stable
136186,110.3302,20.03865,0,-3.374944,-2.085205,0.720875,-1.079399,-5.839084,-2.038509,-0.677303,-0.267299,-4.553334,-2.491795,-6.908594,1.507636,-3.655254,1.353454,-0.477386,-2.320889,-3.036444,-2.475013,-4.280994,-0.928472,-2.459769,-2.135805,-0.236027,-3.109524,-0.697115,0.573684,0.496904,-2.095102,-0.390805,-4.109394,-4.767574,-5.825344,3.427856,3.145037,1.484887,-10.730014,-3.791844,-7.014624,-8.182624,-1.959103,4.598213,-2.340252,0.356159,0.98578,1.360149,-2.793994,-1.378568,-3.193314,0.035948,0.808322,1.41869,0.296279,-5.046914,1.367449,5.011868,3.883002,0.248847,0.997723,-2.845634,3.75686,-7.265854,7.090803,1.990561,2.509404,-1.795657,-8.714354,-0.351234,2.631255,-2.980664,0.488681,4.091939,1.345215,0.381602,1.854593,7.840481,1.627748,2.637745,1.090446,1.990024,3.066988,4.346339,4.641105,7.445814,11.894476,5.527199,5.900288,5.926489,10.095986,4.642176,3.884005,15.221041,3.12747,3.058791,5.604992,0.232605,4.860936,6.415962,3.399944,3.035894,7.463474,8.684708,6.322685,5.741808,7.211129,7.621021,8.13487,7.400337,7.37576,7.592974,7.683499,7.758933,9.242701,7.537945,10.135098,8.6502,9.273529,3.151323,7.284102,11.18227,11.055414,9.037266,8.025271,6.709334,7.425394,7.371259,8.934684,7.399111,7.213749,9.680779,9.862104,8.801775,8.697859,7.986666,8.763373,7.943982,8.998055,7.99266,11.646177,10.603834,8.643749,8.585606,9.828518,9.390467,9.056922,9.451991,6.303889,6.13894,8.625402,8.784476,9.465589,7.909878,7.906975,9.488834,9.38814,7.666202,8.706429,6.068966,9.493859,9.777084,9.195343,6.443252,8.25468,9.625265,8.803301,9.529497,10.56471,8.161453,7.391497,11.380852,7.947065,9.841488,11.808173,12.223021,7.424396,7.030178,8.611572,10.007288,6.981274,7.91259,8.15036,8.476304,9.019096,9.122975,8.902106,8.808917,8.171129,7.334068,10.396873,9.544751,7.427781,4.026726,5.840407,7.382155,8.951641,5.350788,6.372989,7.72773,6.463009,5.799556,5.863482,6.8849,6.066749,7.368231,6.992977,6.692118,7.328579,7.837409,7.559692,6.603536,Piecewise
136196,110.3387,20.04039,0,-4.122436,-1.493618,1.229378,-1.680212,-1.151691,-1.634135,-4.647879,0.740578,-1.990305,-2.302927,0.494764,1.769135,-1.258581,-2.114253,1.147756,0.960088,0.656982,-0.065429,-1.509324,0.482954,-1.067893,-0.445828,2.000197,1.7912,-1.286456,0.546451,2.558698,4.19464,0.695835,0.313977,-2.727785,-0.15606,4.256222,5.014588,2.946735,-4.644178,-0.335162,1.533562,-2.535827,1.285444,5.403514,2.115128,3.209693,6.395666,4.459323,1.674576,2.435447,0.997579,2.271583,3.993174,2.752522,1.960756,-6.860072,3.015078,15.516988,7.779625,1.499506,2.185321,-0.932852,7.019834,-2.698597,0.750319,4.256211,-1.385861,2.866005,-5.705507,0.027446,-0.398765,-0.769325,0.568746,-9.037942,1.392408,5.707693,2.472259,6.87092,4.079655,3.401647,3.149088,4.822451,2.650712,5.420639,5.964284,10.53756,10.459177,8.745081,5.776242,7.264076,5.846634,3.42498,6.292613,18.423798,2.884583,6.00076,8.772947,2.788219,6.244956,4.304779,2.542344,3.991981,4.076885,3.032274,3.414637,3.764413,3.42638,3.919217,3.226961,3.37974,4.582167,4.023217,3.923201,4.54776,5.327748,3.271866,6.093672,4.91857,3.899195,0.638456,5.003976,5.923861,5.531471,5.363222,6.050773,1.844258,3.185317,2.279902,5.362628,3.811719,3.692841,2.946036,5.453376,4.773651,5.102812,3.946499,3.616109,3.891273,5.04003,5.185731,5.719203,4.601394,3.997163,5.649278,4.955971,4.274892,5.992979,5.873005,4.379723,2.95401,7.823597,4.817539,5.114802,3.882853,5.7019,5.827731,6.329231,5.107037,5.16927,3.659508,6.634129,5.880167,6.821204,4.803942,6.186022,5.985944,6.355841,8.232092,8.544739,5.441204,4.762601,7.475009,5.92758,7.777651,10.353849,10.017241,3.135846,3.962313,5.635715,6.866318,5.15198,5.849103,6.432096,5.768208,5.679376,4.589979,6.516499,6.954224,6.541242,5.358902,8.902163,9.307693,5.996567,3.242836,5.999704,6.927409,6.50505,4.361863,6.138888,6.004392,5.733248,5.18162,6.037847,6.451917,6.229637,6.39474,6.39098,5.963994,6.222044,7.629012,7.359892,5.954409,Stable
136203,110.3345,20.03953,0,-4.4923,-2.79607,1.713646,-1.603388,-1.944029,-2.48253,-3.14913,1.025281,-2.087921,-0.500607,-3.41466,4.702664,-1.479971,1.734697,-0.498414,-1.056435,-1.461749,-0.712555,-1.298376,2.403459,-0.519274,1.031639,1.163713,-0.144456,4.029696,0.372963,2.567835,1.021334,1.184783,-1.811669,-2.44987,-0.392708,5.713387,5.521001,3.412853,-5.55757,-0.906769,1.095614,-3.22749,0.746996,6.401401,-0.548171,2.113403,4.97685,4.569399,0.671399,1.87078,2.091217,1.659242,1.581817,3.990097,2.10999,-6.22473,3.543971,7.723771,8.493565,5.239822,2.576441,-0.577747,10.395574,1.032212,6.990533,6.893938,3.688721,5.169804,-4.35343,1.79129,4.766156,-0.017873,2.75987,1.748684,4.704139,7.820294,5.160684,9.354346,7.761244,6.547777,6.53236,9.748931,5.560672,8.302173,8.23366,12.607781,16.08423,9.72979,8.309688,9.17975,10.26553,7.400121,6.87555,22.57414,4.489915,8.20628,9.361162,6.24277,8.310793,7.685625,6.232804,7.278496,8.070394,6.693556,7.0664,6.887074,7.63767,7.273748,7.493551,7.463346,8.156858,7.390062,7.881713,8.071192,8.848999,7.083045,10.021392,7.495712,8.751817,3.673813,7.579715,8.543511,9.632468,8.650195,7.694369,3.675557,5.860821,5.506404,8.575938,6.786105,5.465641,6.987442,8.588582,7.206717,6.942781,6.086326,6.114583,6.278739,8.157674,8.021264,9.150306,7.600896,7.233958,7.058242,6.692133,7.486396,8.511178,8.862427,6.342928,4.08144,8.92329,7.695174,6.735931,4.833838,6.814892,8.687566,8.26931,6.198787,7.65893,6.188863,9.112712,7.089715,7.721784,5.441634,7.174777,7.017631,5.930735,6.713769,7.919499,6.05531,3.692863,8.283847,5.624155,6.820568,8.766936,8.731996,3.367244,3.725471,3.937247,5.833343,3.579115,4.208552,4.403787,4.302893,5.423603,4.313213,5.243977,5.106133,5.010671,3.47865,7.443176,8.153277,4.740828,2.632229,4.569801,5.638303,6.195468,3.551492,4.654556,4.645778,4.22668,3.822118,5.302376,5.012961,4.92266,4.54771,5.067363,4.923648,5.911739,6.074307,6.396559,5.317902,Piecewise
136216,110.3304,20.03868,0,-3.097555,-2.088599,1.315131,-2.607155,-5.595465,-2.364915,-1.262695,0.002527,-4.029935,-3.574955,-8.105525,1.473031,-3.763515,1.559409,-0.835858,-2.518175,-3.313805,-2.876395,-3.912415,-1.687012,-2.076618,-1.540599,0.060837,-3.087855,-0.836092,0.484047,-0.051814,-2.136185,-0.327161,-4.346355,-4.507515,-7.001175,3.329235,2.531006,0.767118,-10.507945,-3.454505,-6.948775,-7.890375,-1.641897,4.883113,-2.296296,1.234898,1.296195,1.449467,-2.744745,-0.956101,-3.568545,-0.098719,0.774548,0.511013,0.063923,-5.619485,1.113461,4.882382,3.720975,1.489348,1.584693,-3.222725,4.142897,-6.628175,7.682967,2.239635,2.778369,-1.937077,-8.865185,-0.22178,2.452578,-3.415155,0.971758,5.279706,2.715745,1.156619,1.81636,7.596477,2.508155,2.796834,2.258249,3.613759,3.788628,5.475155,5.166765,7.882103,13.141762,6.293085,6.087887,5.681078,10.276499,5.372634,5.738234,16.257991,4.586095,5.30038,7.028224,0.711641,6.369779,8.0911,5.123577,4.566993,7.925431,7.96255,6.663553,6.477808,7.885343,7.979739,7.917463,7.474206,7.459961,7.570786,6.887307,7.141976,8.460907,7.228148,9.556588,8.358737,8.371168,3.416198,7.02748,10.622013,10.197349,8.792307,7.890938,5.57621,6.573175,6.068156,8.698171,7.286299,6.654028,8.504213,9.777258,8.338872,8.309917,7.849648,8.841201,8.053189,8.586825,8.266888,11.134688,10.032101,8.173601,7.867144,8.65699,9.052787,9.374703,9.885772,6.316975,6.608652,9.247895,8.724445,9.997545,8.655889,8.193897,9.039789,9.544035,7.765147,9.253923,6.465372,9.639178,10.007822,10.184173,7.564464,9.02669,9.787214,6.520324,6.683728,9.195356,7.236714,7.96878,11.417145,7.544811,9.57046,11.207361,10.91269,6.355668,6.829566,8.576763,9.901653,7.928109,8.039611,8.078952,8.494805,9.790393,8.909941,8.610472,8.950693,8.621126,7.530018,11.240535,10.488429,8.673577,5.3767,6.413572,7.905579,9.3272,6.512353,6.989761,7.861857,7.058995,6.616037,6.582233,6.848779,6.384524,7.954364,7.470744,7.381193,8.038422,8.961375,8.558417,7.345205,Piecewise
136227,110.3388,20.04042,0,-4.671045,-1.835936,1.05094,-2.810202,-2.8723,-4.083212,-6.449395,-1.055216,-3.515603,-3.584581,-1.183106,-0.298952,-3.106893,-3.262294,-0.670361,-1.284478,-0.889843,-1.686534,-3.266536,-1.328791,-1.764972,-1.185844,0.40046,0.528127,-2.656829,-1.129455,1.181032,2.970585,-0.652779,-1.47816,-4.054503,-2.181481,2.976116,2.697821,0.843007,-6.217065,-1.838104,0.793665,-3.677604,-1.079742,3.865237,0.365826,1.190063,5.24181,2.782893,0.061916,1.84557,0.908018,1.65237,2.751358,2.693638,1.972007,-7.149645,3.013746,14.847239,8.086461,1.742952,2.213773,-0.864947,7.756893,-2.571529,0.676904,5.098507,0.098269,5.270783,-4.600335,1.80826,0.531617,0.429565,2.013884,-7.762835,2.607592,6.027996,2.952258,7.148072,4.402616,4.225542,3.186317,4.943581,3.005306,5.422313,6.129476,10.963958,10.290926,8.776982,5.275684,7.067099,5.922858,4.21274,6.397009,18.723035,2.875889,5.873435,9.37161,3.424666,7.785449,5.697851,4.560601,6.246601,4.285677,3.900151,5.165145,4.634745,5.081399,5.555172,5.015396,5.049196,6.30989,5.902486,5.510391,6.016381,7.205286,5.17917,8.265707,6.524235,6.717751,2.271346,6.665627,7.668447,6.947126,7.02692,7.748192,3.253323,4.978567,3.710948,7.056315,6.169286,5.860194,5.120442,6.944866,6.654039,6.755091,5.114641,4.993361,5.610663,7.07834,6.780182,6.923991,6.415463,5.525733,6.890185,6.770431,6.215352,7.169888,7.346038,6.784443,4.824801,9.947797,7.327735,7.895694,6.565099,8.032085,8.838297,9.014965,7.564469,8.269838,6.360381,9.041306,8.459592,8.912929,7.468533,8.802444,8.536898,8.302352,10.729004,11.087751,7.755279,7.770484,10.748355,8.303396,10.59768,12.980783,12.429426,5.514938,6.506329,8.082757,9.819424,7.863626,8.315084,8.90329,8.132589,8.331418,7.422882,9.291556,9.416368,9.168354,8.264625,11.161877,12.490564,7.625453,5.240601,8.641768,9.031083,9.305897,6.277389,7.868043,7.873627,6.825167,7.238151,7.968207,7.86266,7.657082,8.18833,8.4395,7.01596,7.158308,8.731736,8.279327,6.663487,Linear
